Code,Group,Sub group,Section,Object,Title,NRM
Ss_50_75_03_80,50,75,03,80,Aquaculture sludge treatment systems,
Ss_50_75_20,50,75,20,,Decanting systems,
Ss_50_75_20_96,50,75,20,96,Wastewater decanting systems,
Ss_50_75_21,50,75,21,,Desludging and sludge handling systems,
Ss_50_75_21_75,50,75,21,75,Settlement tank gravity desludging systems,
Ss_50_75_21_76,50,75,21,76,Sludge blanket settling wastewater systems,
Ss_50_75_21_78,50,75,21,78,Sludge disposal systems,
Ss_50_75_21_80,50,75,21,80,Sludge handling systems,
Ss_50_75_21_82,50,75,21,82,Sludge treatment systems,
Ss_50_75_21_96,50,75,21,96,Wastewater desludging systems,
Ss_50_75_34,50,75,34,,Grit treatment and removal systems,
Ss_50_75_34_16,50,75,34,16,Cross-flow grit removal systems,
Ss_50_75_34_60,50,75,34,60,Package grit treatment and removal systems,
Ss_50_75_34_94,50,75,34,94,Vortex grit removal systems,
Ss_50_75_41,50,75,41,,Inlet works systems,
Ss_50_75_41_15,50,75,41,15,Concrete inlet works systems,
Ss_50_75_41_60,50,75,41,60,Package inlet works systems,
Ss_50_75_41_66,50,75,41,66,Prefabricated inlet works systems,
Ss_50_75_58,50,75,58,,Odour control systems,
Ss_50_75_58_07,50,75,58,07,Biofiltration systems,
Ss_50_75_58_08,50,75,58,08,Bio-scrubber systems,
Ss_50_75_58_11,50,75,58,11,Catalytic iron filter systems,
Ss_50_75_58_23,50,75,58,23,Dry installation systems,
Ss_50_75_58_96,50,75,58,96,Wet scrubber systems,
Ss_50_75_67,50,75,67,,Primary sewage treatment and final settlement systems,
Ss_50_75_67_38,50,75,67,38,Horizontal flow tank systems,
Ss_50_75_67_46,50,75,67,46,Lamella tank systems,
Ss_50_75_67_70,50,75,67,70,Radial flow tank systems,
Ss_50_75_75,50,75,75,,Scum removal systems,
Ss_50_75_75_96,50,75,75,96,Wastewater scum removal systems,
Ss_50_75_77,50,75,77,,Secondary sewage treatment systems,
Ss_50_75_77_01,50,75,77,01,Activated sludge aeration tank systems,
Ss_50_75_77_07,50,75,77,07,Biological filter tank systems,
Ss_50_75_92,50,75,92,,Wastewater chemical dosing systems,
Ss_50_75_92_13,50,75,92,13,Chemical dosing systems,
Ss_50_75_93,50,75,93,,Wastewater filtration systems,
Ss_50_75_93_02,50,75,93,02,Aggregate filtration systems,
Ss_50_75_93_07,50,75,93,07,Biological percolating filter tiling systems,
Ss_50_75_93_52,50,75,93,52,Membrane filtration systems,
Ss_50_75_94,50,75,94,,Wastewater screenings handling systems,
Ss_50_75_94_16,50,75,94,16,Combined screenings capture and handling systems,
Ss_50_75_94_56,50,75,94,56,Non-powered screening systems,
Ss_50_75_94_64,50,75,94,64,Powered screenings capture and handling systems,
Ss_50_75_95,50,75,95,,Wastewater systems,
Ss_50_75_95_67,50,75,95,67,Pumped wastewater systems,
Ss_50_75_98,50,75,98,,Wastewater tank systems,
Ss_50_75_98_96,50,75,98,96,Wastewater tank flushing systems,
Ss_50_80,50,80,,,"Solid waste storage, treatment and disposal systems",
Ss_50_80_40,50,80,40,,Incinerator systems,
Ss_50_80_80,50,80,80,,Solid waste compacting systems,
Ss_50_80_80_96,50,80,80,96,Waste compactor systems,
Ss_50_80_82,50,80,82,,Solid waste sorting systems,
Ss_50_80_96,50,80,96,,Weighbridge systems,
Ss_50_80_96_00,50,80,96,00,Above-ground weighbridge systems,
Ss_50_80_96_63,50,80,96,63,Pit weighbridge systems,
Ss_50_95,50,95,,,Temporary disposal systems,
Ss_55,55,,,,Piped supply systems,
Ss_55_05,55,05,,,"Gas extraction, treatment and storage systems",
Ss_55_05_30,55,05,30,,Gas extraction systems,
Ss_55_05_75,55,05,75,,Gas storage tank systems,
Ss_55_05_85,55,05,85,,Gas treatment systems,
Ss_55_05_95,55,05,95,,Gas well systems,
Ss_55_10,55,10,,,"Liquid fuel extraction, treatment and storage systems",
Ss_55_10_70,55,10,70,,Liquid fuel extraction systems,
Ss_55_10_75,55,10,75,,Liquid fuel storage tank systems,
Ss_55_10_85,55,10,85,,Liquid fuel treatment systems,
Ss_55_10_95,55,10,95,,Liquid fuel well systems,
Ss_55_15,55,15,,,"Water extraction, treatment and storage systems",
Ss_55_15_50,55,15,50,,Pre-oxidation water treatment systems,
Ss_55_15_50_10,55,15,50,10,Chlorine dioxide pre-disinfection systems,
Ss_55_15_50_12,55,15,50,12,Chlorine pre-disinfection systems,
Ss_55_15_50_14,55,15,50,14,Chloroamine pre-disinfection systems,
Ss_55_15_50_16,55,15,50,16,Coagulation systems,
Ss_55_15_50_30,55,15,50,30,Flocculation systems,
Ss_55_15_50_60,55,15,50,60,Ozone pre-disinfection systems,
Ss_55_15_50_64,55,15,50,64,Potassium permanganate pre-disinfection systems,
Ss_55_15_55,55,15,55,,Clarification water treatment systems,
Ss_55_15_55_21,55,15,55,21,Desludging systems,
Ss_55_15_55_23,55,15,55,23,Direct homogenous sand filtration systems,
Ss_55_15_55_25,55,15,55,25,Direct twin and triple-layer filtration systems,
Ss_55_15_55_30,55,15,55,30,Filtration systems,
Ss_55_15_55_32,55,15,55,32,Flotation systems,
Ss_55_15_55_46,55,15,55,46,Lamella plate settling systems,
Ss_55_15_55_76,55,15,55,76,Sludge blanket settling systems,
Ss_55_15_55_78,55,15,55,78,Sludge contact systems,
Ss_55_15_55_80,55,15,55,80,Static settling systems,
Ss_55_15_60,55,15,60,,Polishing water treatment systems,
Ss_55_15_60_08,55,15,60,08,Biological filter systems,
Ss_55_15_60_34,55,15,60,34,Granular activated carbon adsorption systems,
Ss_55_15_60_60,55,15,60,60,Ozone oxidation systems,
Ss_55_15_60_64,55,15,60,64,Powdered activated carbon adsorption systems,
Ss_55_15_60_72,55,15,60,72,Resin adsorption systems,
Ss_55_15_65,55,15,65,,Potable water storage tank systems,
Ss_55_15_65_15,55,15,65,15,Concrete potable water storage systems,
Ss_55_15_65_65,55,15,65,65,Plastics potable water storage systems,
Ss_55_15_65_72,55,15,65,72,Reinforced concrete potable water storage systems,
Ss_55_15_65_84,55,15,65,84,Steel framed potable water storage systems,
Ss_55_15_72,55,15,72,,Water extraction and monitoring systems,
Ss_55_15_72_20,55,15,72,20,Water extraction borehole systems,
Ss_55_15_72_50,55,15,72,50,Water monitoring borehole systems,
Ss_55_15_80,55,15,80,,Disinfection water treatment systems,
Ss_55_15_80_10,55,15,80,10,Chlorine dioxide disinfection systems,
Ss_55_15_80_12,55,15,80,12,Chlorine disinfection systems,
Ss_55_15_80_14,55,15,80,14,Chloroamine disinfection systems,
Ss_55_15_80_60,55,15,80,60,Ozone disinfection systems,
Ss_55_15_80_90,55,15,80,90,Ultraviolet (UV) radiation disinfection systems,
Ss_55_15_85,55,15,85,,Water treatment and purification systems,
Ss_55_15_85_08,55,15,85,08,Biological aerated flooded filter systems,
Ss_55_15_85_23,55,15,85,23,Dissolved air flotation systems,
Ss_55_15_85_46,55,15,85,46,Lamella plate systems,
Ss_55_15_85_75,55,15,85,75,Sandfilter systems,
Ss_55_15_85_85,55,15,85,85,Submerged aerated filter systems,
Ss_55_15_95,55,15,95,,Wet well systems,
Ss_55_15_95_64,55,15,95,64,Piled wet well systems,
Ss_55_15_95_72,55,15,95,72,Reinforced concrete wet well systems,
Ss_55_20,55,20,,,Gas and vacuum distribution and supply systems,
Ss_55_20_14,55,20,14,,Central vacuum systems,
Ss_55_20_14_40,55,20,14,40,Industrial central vacuum systems,
Ss_55_20_14_70,55,20,14,70,Residential central vacuum systems,
Ss_55_20_33,55,20,33,,Gas distribution network systems,
Ss_55_20_33_56,55,20,33,56,Natural gas distribution network systems,
Ss_55_20_34,55,20,34,,Gas supply systems,
Ss_55_20_34_05,55,20,34,05,Biogas supply systems,5.9.1 Fuel storage; 8.7.7 External fuel storage and piped distribution systems (default); 5.9.2 Fuel distribution systems;
Ss_55_20_34_40,55,20,34,40,Incoming gas supply systems,5.9.2 Fuel distribution systems; 8.7.5 Gas mains supply (default);
Ss_55_20_34_46,55,20,34,46,Liquefied petroleum gas (LPG) supply systems,5.9.1 Fuel storage; 8.7.7 External fuel storage and piped distribution systems (default); 5.9.2 Fuel distribution systems;
Ss_55_20_34_57,55,20,34,57,Natural gas supply systems,5.9.2 Fuel distribution systems; 8.7.5 Gas mains supply (default);
Ss_55_20_34_95,55,20,34,95,Welding gas supply systems,
Ss_55_20_40,55,20,40,,Inert gas supply systems,
Ss_55_20_45,55,20,45,,Laboratory gas supply systems,
Ss_55_20_45_05,55,20,45,05,Laboratory argon supply systems,5.13.1 Specialist piped supply installations (default);
Ss_55_20_45_15,55,20,45,15,Laboratory compressed air supply systems,
Ss_55_20_45_36,55,20,45,36,Laboratory helium supply systems,5.13.1 Specialist piped supply installations (default);
Ss_55_20_45_39,55,20,45,39,Laboratory hydrogen supply systems,5.13.1 Specialist piped supply installations (default);
Ss_55_20_45_56,55,20,45,56,Laboratory nitrogen supply systems,5.13.1 Specialist piped supply installations (default);
Ss_55_20_45_59,55,20,45,59,Laboratory oxygen supply systems,5.13.1 Specialist piped supply installations (default);
Ss_55_20_51,55,20,51,,Medical gas and vacuum systems,
Ss_55_20_51_03,55,20,51,03,Medical anaesthetic gas scavenging systems,5.7.2 Local and special ventilation (default);
Ss_55_20_51_15,55,20,51,15,Medical compressed air supply systems,5.13.1 Specialist piped supply installations (default);
Ss_55_20_51_36,55,20,51,36,Medical helium/ oxygen mixture supply systems,5.13.1 Specialist piped supply installations (default);
Ss_55_20_51_56,55,20,51,56,Medical nitrous oxide supply systems,5.13.1 Specialist piped supply installations (default);
Ss_55_20_51_57,55,20,51,57,Medical nitrous oxide/ oxygen mixture supply systems,5.13.1 Specialist piped supply installations (default);
Ss_55_20_51_59,55,20,51,59,Medical oxygen supply systems,5.13.1 Specialist piped supply installations (default);
Ss_55_20_51_94,55,20,51,94,Medical vacuum systems,5.13.1 Specialist piped supply installations (default);
Ss_55_20_60,55,20,60,,Process gas systems,
Ss_55_20_60_15,55,20,60,15,Compressed air supply systems,5.13.1 Specialist piped supply installations (default);
Ss_55_20_60_33,55,20,60,33,Gas vaporizing systems,
Ss_55_20_85,55,20,85,,Specialist and high purity gas supply systems,
Ss_55_30,55,30,,,Fire-extinguishing systems,
Ss_55_30_30,55,30,30,,Foam fire-extinguishing and fire-suppression systems,
Ss_55_30_30_31,55,30,30,31,Foam fire-extinguishing systems,5.11.1 Fire fighting systems (default);
Ss_55_30_35,55,30,35,,Gaseous fire-extinguishing systems,
Ss_55_30_35_10,55,30,35,10,Carbon dioxide fire-extinguishing systems,5.11.2 Fire suppression systems;
Ss_55_30_35_35,55,30,35,35,Halocarbon gas total flooding fire-extinguishing systems,5.11.2 Fire suppression systems (default);
Ss_55_30_35_40,55,30,35,40,Inert gas total flooding fire-extinguishing systems,5.11.2 Fire suppression systems (default);
Ss_55_30_60,55,30,60,,Particle-based fire-extinguishing systems,
Ss_55_30_60_15,55,30,60,15,Condensed aerosol fire-suppression systems,
Ss_55_30_60_24,55,30,60,24,Dry chemical fire-extinguishing systems,
Ss_55_30_65,55,30,65,,Portable fire-extinguishing systems,
Ss_55_30_65_30,55,30,65,30,Fire blanket systems,"4.1.1 General fittings, furnishings and equipment (default);"
Ss_55_30_65_35,55,30,65,35,Fire bucket systems,"4.1.1 General fittings, furnishings and equipment (default);"
Ss_55_30_65_65,55,30,65,65,Portable fire extinguisher systems,"4.1.1 General fittings, furnishings and equipment (default);"
Ss_55_30_96,55,30,96,,Water firefighting systems,
Ss_55_30_96_24,55,30,96,24,Dry dropper systems,
Ss_55_30_96_25,55,30,96,25,Dry riser systems,5.11.1 Fire fighting systems (default);
Ss_55_30_96_29,55,30,96,29,Fire hose reel systems,5.11.1 Fire fighting systems (default);
Ss_55_30_96_30,55,30,96,30,Fire hydrant systems,5.4.1 Mains water supply (default);
Ss_55_30_96_95,55,30,96,95,Water cannon firefighting systems,
Ss_55_30_96_97,55,30,96,97,Wet riser systems,5.11.1 Fire fighting systems (default);
Ss_55_30_98,55,30,98,,Water fire suppression systems,
Ss_55_30_98_21,55,30,98,21,Deluge systems,5.11.2 Fire suppression systems (default);
Ss_55_30_98_23,55,30,98,23,Domestic and residential sprinkler systems,
Ss_55_30_98_70,55,30,98,70,Residential water mist systems,
Ss_55_30_98_85,55,30,98,85,Sprinkler systems,5.11.2 Fire suppression systems (default);
Ss_55_30_98_96,55,30,98,96,Water mist systems,5.11.2 Fire suppression systems (default);
Ss_55_40,55,40,,,Steam distribution and supply systems,
Ss_55_40_85,55,40,85,,Steam supply and condensate systems,5.4.5 Steam and condensate distribution (default); 8.7.10 Local/district heating installations;
Ss_55_40_85_38,55,40,85,38,Hospital steam supply and condensate systems,
Ss_55_40_85_41,55,40,85,41,Industrial steam supply and condensate systems,
Ss_55_50,55,50,,,Liquid fuel distribution and supply systems,
Ss_55_50_46,55,50,46,,Liquid fuel distribution network systems,
Ss_55_50_46_58,55,50,46,58,Oil distribution network systems,
Ss_55_50_47,55,50,47,,Liquid fuel supply systems,
Ss_55_50_47_10,55,50,47,10,Biodiesel supply systems,5.9.1 Fuel storage; 8.7.7 External fuel storage and piped distribution systems (default); 5.9.2 Fuel distribution systems;
Ss_55_50_47_12,55,50,47,12,Bioethanol supply systems,
Ss_55_50_47_21,55,50,47,21,Diesel supply systems,5.9.1 Fuel storage; 8.7.7 External fuel storage and piped distribution systems (default); 5.9.2 Fuel distribution systems;
Ss_55_50_47_32,55,50,47,32,Fuel oil supply systems,5.9.1 Fuel storage; 8.7.7 External fuel storage and piped distribution systems (default); 5.9.2 Fuel distribution systems;
Ss_55_50_47_45,55,50,47,45,Kerosene/ jet fuel supply systems,
Ss_55_50_47_46,55,50,47,46,Liquid biofuel supply systems,
Ss_55_50_47_61,55,50,47,61,Petrol supply systems,5.9.1 Fuel storage; 8.7.7 External fuel storage and piped distribution systems (default); 5.9.2 Fuel distribution systems;
Ss_55_60,55,60,,,Process liquid distribution and supply systems,
Ss_55_60_45,55,60,45,,Liquid acids and bases supply systems,
Ss_55_60_47,55,60,47,,Liquid chemicals supply systems,
Ss_55_60_50,55,60,50,,Liquid polymer supply systems,
Ss_55_60_55,55,60,55,,Lubrication supply systems,
Ss_55_60_55_70,55,60,55,70,Rail lubrication supply systems,
Ss_55_70,55,70,,,Water distribution and supply systems,
Ss_55_70_03,55,70,03,,Aquaculture supply and recirculation systems,
Ss_55_70_03_29,55,70,03,29,Feeding systems,
Ss_55_70_03_31,55,70,03,31,Freshwater intake systems,
Ss_55_70_03_70,55,70,03,70,Recirculating aquaculture systems,
Ss_55_70_03_78,55,70,03,78,Seawater intake systems,
Ss_55_70_03_80,55,70,03,80,Skimming systems,
Ss_55_70_03_94,55,70,03,94,Vaccination systems,
Ss_55_70_38,55,70,38,,Hot and cold water supply systems,
Ss_55_70_38_15,55,70,38,15,Cold water supply systems,5.4.2 Cold water distribution (default);
Ss_55_70_38_20,55,70,38,20,Direct hot water storage supply systems,5.4.3 Hot water distribution (default);
Ss_55_70_38_40,55,70,38,40,Incoming water supply systems,5.4.1 Mains water supply (default);
Ss_55_70_38_42,55,70,38,42,Indirect hot water storage supply systems,5.4.3 Hot water distribution (default);
Ss_55_70_38_45,55,70,38,45,Instantaneous hot water supply systems,5.4.4 Local hot water distribution (default);
Ss_55_70_38_65,55,70,38,65,Pumped cold water supply systems,5.4.2 Cold water distribution (default);
Ss_55_70_39,55,70,39,,Hydroelectric pressure water supply systems,
Ss_55_70_39_10,55,70,39,10,Buried pressure pipeline systems,
Ss_55_70_42,55,70,42,,Irrigation systems,
Ss_55_70_42_20,55,70,42,20,Drip irrigation systems,8.3.3 Irrigation systems (default); 5.13.1 Specialist piped supply installations;
Ss_55_70_42_50,55,70,42,50,Manual irrigation systems,8.3.3 Irrigation systems (default); 5.13.1 Specialist piped supply installations;
Ss_55_70_42_60,55,70,42,60,Passive irrigation systems,8.3.3 Irrigation systems (default); 5.13.1 Specialist piped supply installations;
Ss_55_70_42_85,55,70,42,85,Sprinkler irrigation systems,8.3.3 Irrigation systems (default); 5.13.1 Specialist piped supply installations;
Ss_55_70_42_87,55,70,42,87,Subirrigation systems,8.3.3 Irrigation systems (default); 5.13.1 Specialist piped supply installations;
Ss_55_70_94,55,70,94,,Washing systems,
Ss_55_70_94_94,55,70,94,94,Wash plant systems,
Ss_55_70_94_96,55,70,94,96,Wheel washing systems,
Ss_55_70_95,55,70,95,,Water distribution network systems,
Ss_55_70_95_50,55,70,95,50,Mains water distribution network systems,
Ss_55_70_95_66,55,70,95,66,Private water distribution network systems,
Ss_55_70_96,55,70,96,,Water feature systems,
Ss_55_70_96_15,55,70,96,15,Cascade and waterfall systems,8.5.2 Ornamental features; 5.13.5 Water features (default);
Ss_55_70_96_31,55,70,96,31,Fountain and jet systems,8.5.2 Ornamental features; 5.13.5 Water features (default);
Ss_55_70_96_83,55,70,96,83,Self-contained water feature systems,8.5.2 Ornamental features; 5.13.5 Water features (default);
Ss_55_70_96_96,55,70,96,96,Water play systems,8.5.2 Ornamental features; 5.13.5 Water features (default);
Ss_55_70_97,55,70,97,,Water reclamation systems,
Ss_55_70_97_35,55,70,97,35,Grey water reclamation systems,8.6.2 Ancillary drainage systems (default);
Ss_55_70_97_70,55,70,97,70,Rainwater reclamation systems,8.6.2 Ancillary drainage systems (default);
Ss_55_70_98,55,70,98,,Water treatment systems,
Ss_55_70_98_08,55,70,98,08,Bore water treatment systems,
Ss_55_70_98_13,55,70,98,13,Chemical-free water treatment systems,
Ss_55_70_98_85,55,70,98,85,Swimming pool water treatment systems,5.13.1 Specialist piped supply installations (default);
Ss_55_70_98_92,55,70,98,92,Ultrapure water treatment systems,
Ss_55_70_99,55,70,99,,Water management systems,
Ss_55_70_99_84,55,70,99,84,Stoplog systems,
Ss_55_70_99_96,55,70,99,96,Water baffle systems,
Ss_55_90,55,90,,,Piped solids distribution and supply systems,
Ss_55_90_65,55,90,65,,Piped granule and powder supply systems,
Ss_55_95,55,95,,,Temporary piped supply systems,
Ss_60,60,,,,"Heating, cooling and refrigeration systems",
Ss_60_30,60,30,,,Rail and paving heating systems,
Ss_60_30_60,60,30,60,,Pavement heating systems,
Ss_60_30_60_27,60,30,60,27,Electric pavement heating systems,
Ss_60_30_70,60,30,70,,Railway heating systems,
Ss_60_30_70_65,60,30,70,65,Points heating systems,
Ss_60_30_75,60,30,75,,Runway heating systems,
Ss_60_30_90,60,30,90,,Tramway heating systems,
Ss_60_40,60,40,,,Space heating and cooling systems,
Ss_60_40_13,60,40,13,,Climatic ceiling and beam systems,
Ss_60_40_13_13,60,40,13,13,Climatic beam systems,5.6.5 Central heating and cooling (default);
Ss_60_40_13_14,60,40,13,14,Climatic ceiling systems,5.6.5 Central heating and cooling (default);
Ss_60_40_15,60,40,15,,"Combined heating, cooling and power systems",
Ss_60_40_15_40,60,40,15,40,Combined heat and power systems,5.8.5 Local electricity generation systems (default);
Ss_60_40_17,60,40,17,,Cooling systems,
Ss_60_40_17_12,60,40,17,12,Chilled water systems,5.6.3 Central cooling (default); 5.6.5 Central heating and cooling;
Ss_60_40_17_15,60,40,17,15,Condenser water systems,
Ss_60_40_17_21,60,40,17,21,District cooling systems,
Ss_60_40_17_40,60,40,17,40,Ice storage systems,
Ss_60_40_17_96,60,40,17,96,Water cooling systems,
Ss_60_40_36,60,40,36,,Heat pump systems,
Ss_60_40_36_05,60,40,36,05,Air source heat pump systems,5.5.1 Heat source (default);
Ss_60_40_36_35,60,40,36,35,Ground source heat pump systems,5.5.1 Heat source (default);
Ss_60_40_36_96,60,40,36,96,Water source heat pump systems,5.5.1 Heat source (default);
Ss_60_40_37,60,40,37,,Heating systems,
Ss_60_40_37_21,60,40,37,21,Direct gas-fired heating systems,5.6.2 Local heating (default);
Ss_60_40_37_22,60,40,37,22,District heating systems,
Ss_60_40_37_26,60,40,37,26,Electric heating systems,5.6.1 Central heating; 5.6.2 Local heating (default);
Ss_60_40_37_48,60,40,37,48,Low-temperature hot water heating systems,5.6.1 Central heating (default);
Ss_60_40_37_51,60,40,37,51,Medium-temperature hot water heating systems,5.6.1 Central heating (default);
Ss_60_40_37_81,60,40,37,81,Solar heating systems,5.5.1 Heat source (default);
Ss_60_40_37_85,60,40,37,85,Steam heating systems,
Ss_60_40_84,60,40,84,,Space heating and cooling distribution network systems,
Ss_60_40_84_21,60,40,84,21,District cooling distribution network systems,
Ss_60_40_84_22,60,40,84,22,District heating distribution network systems,
Ss_60_40_90,60,40,90,,Trace heating systems,
Ss_60_40_90_28,60,40,90,28,Electrical resistance trace heating systems,
Ss_60_40_92,60,40,92,,Underfloor heating and cooling systems,
Ss_60_40_92_15,60,40,92,15,Combined underfloor heating and cooling systems,5.6.5 Central heating and cooling (default);
Ss_60_40_92_27,60,40,92,27,Electric underfloor heating systems,5.6.1 Central heating (default);
Ss_60_40_92_92,60,40,92,92,Underfloor chilled water systems,5.6.3 Central cooling (default);
Ss_60_40_92_94,60,40,92,94,Underfloor low-temperature hot water heating systems,5.6.1 Central heating (default);
Ss_60_60,60,60,,,Refrigeration systems,
Ss_60_60_15,60,60,15,,Cold room systems,
Ss_60_60_15_10,60,60,15,10,Catering cold room systems,5.13.2 Specialist refrigeration systems (default);
Ss_60_60_15_50,60,60,15,50,Mortuary cold room systems,5.13.2 Specialist refrigeration systems (default);
Ss_60_60_17,60,60,17,,Cold storage systems,
Ss_60_60_70,60,60,70,,Refrigerant systems,
Ss_60_60_70_15,60,60,70,15,Refrigerant charging systems,
Ss_60_60_70_70,60,60,70,70,Refrigerant recovery systems,
Ss_60_60_70_71,60,60,70,71,Refrigerant cooling systems,
Ss_60_60_70_94,60,60,70,94,Variable refrigerant flow systems,5.6.3 Central cooling (default);
Ss_60_80,60,80,,,Drying systems,
Ss_60_80_08,60,80,08,,Bottle and can drying systems,
Ss_60_95,60,95,,,"Temporary heating, cooling and refrigeration systems",
Ss_65,65,,,,Ventilation and air conditioning systems,
Ss_65_40,65,40,,,Ventilation systems,
Ss_65_40_32,65,40,32,,Fume extract systems,
Ss_65_40_32_32,65,40,32,32,Fume cupboard extract systems,5.7.2 Local and special ventilation (default);
Ss_65_40_32_70,65,40,32,70,Recirculatory fume cupboard systems,5.7.2 Local and special ventilation (default);
Ss_65_40_32_75,65,40,32,75,Safety cabinet extract systems,5.7.2 Local and special ventilation (default);
Ss_65_40_33,65,40,33,,General space ventilation systems,
Ss_65_40_33_45,65,40,33,45,Kitchen extract ventilation systems,5.7.2 Local and special ventilation (default);
Ss_65_40_33_48,65,40,33,48,Local extract ventilation systems,
Ss_65_40_33_50,65,40,33,50,Mechanical extract ventilation systems,5.7.1 Central ventilation (default);
Ss_65_40_33_51,65,40,33,51,Mechanical supply ventilation systems,5.7.1 Central ventilation (default);
Ss_65_40_33_52,65,40,33,52,Mechanical and whole building ventilation systems,
Ss_65_40_33_56,65,40,33,56,Natural ventilation systems,5.7.2 Local and special ventilation (default);
Ss_65_40_33_60,65,40,33,60,Passive stack ventilation systems,
Ss_65_40_33_90,65,40,33,90,Toilet extract ventilation systems,5.7.2 Local and special ventilation (default);
Ss_65_40_42,65,40,42,,Industrial fume extract systems,
Ss_65_40_42_25,65,40,42,25,Dust extract systems,
Ss_65_40_42_36,65,40,42,36,Hazardous area extract systems,
Ss_65_40_42_45,65,40,42,45,Local exhaust ventilation systems,5.7.2 Local and special ventilation (default);
Ss_65_40_42_95,65,40,42,95,Vehicle exhaust extract systems,5.7.2 Local and special ventilation (default);
Ss_65_40_80,65,40,80,,Smoke extract and control systems,
Ss_65_40_80_65,65,40,80,65,Pressure differential systems,5.7.3 Smoke extract/control (default);
Ss_65_40_80_80,65,40,80,80,Smoke and heat exhaust ventilation systems,5.7.3 Smoke extract/control (default);
Ss_65_40_94,65,40,94,,Vehicular space ventilation systems,
Ss_65_40_94_10,65,40,94,10,Car park extract systems,5.7.2 Local and special ventilation (default);
Ss_65_40_94_11,65,40,94,11,Car park supply systems,5.7.2 Local and special ventilation (default);
Ss_65_40_94_90,65,40,94,90,Tunnel ventilation systems,
Ss_65_60,65,60,,,Specialist ventilation systems,
Ss_65_60_55,65,60,55,,Hazardous processes ventilation systems,
Ss_65_60_55_22,65,60,55,22,Decontamination areas ventilation systems,
Ss_65_60_55_36,65,60,55,36,Helium quench pipe systems,
Ss_65_60_95,65,60,95,,Wind tunnel systems,
Ss_65_80,65,80,,,Air conditioning systems,
Ss_65_80_05,65,80,05,,Central air conditioning systems,
Ss_65_80_05_10,65,80,05,10,Centralized all-air conditioning systems,5.6.7 Central air conditioning (default);
Ss_65_80_05_30,65,80,05,30,Fan coil unit air conditioning systems,5.6.3 Central cooling (default); 5.6.1 Central heating; 5.6.5 Central heating and cooling;
Ss_65_80_05_40,65,80,05,40,Induction unit air conditioning systems,5.6.7 Central air conditioning (default);
Ss_65_80_15,65,80,15,,Controlled environment systems,
Ss_65_80_15_14,65,80,15,14,Chilled air aisle containment systems,
Ss_65_80_15_30,65,80,15,30,Fan wall systems,
Ss_65_80_15_36,65,80,15,36,Hot air aisle containment systems,
Ss_65_80_45,65,80,45,,Local air conditioning systems,
Ss_65_80_45_25,65,80,45,25,Evaporative cooling systems,5.6.4 Local cooling (default);
Ss_65_80_45_48,65,80,45,48,Local underfloor air conditioning systems,5.6.8 Local air conditioning (default);
Ss_65_80_45_72,65,80,45,72,Room air conditioning systems,5.6.8 Local air conditioning (default);
Ss_65_95,65,95,,,Temporary ventilation and air conditioning systems,
Ss_70,70,,,,Electrical systems,
Ss_70_10,70,10,,,Electrical power generation and transmission systems,
Ss_70_10_30,70,10,30,,Fossil fuel power generation systems,
Ss_70_10_30_33,70,10,30,33,Gas power generating systems,
Ss_70_10_30_70,70,10,30,70,Reciprocating internal combustion engine,5.8.5 Local electricity generation systems (default);
Ss_70_10_30_72,70,10,30,72,Reciprocating internal combustion engine driven alternating current generator systems,
Ss_70_10_35,70,10,35,,High-voltage transmission systems,
Ss_70_10_70,70,10,70,,Renewable power generation systems,
Ss_70_10_70_33,70,10,70,33,Geothermal power generation systems,
Ss_70_10_70_35,70,10,70,35,Grid-connected photovoltaic systems,5.8.5 Local electricity generation systems (default);
Ss_70_10_70_36,70,10,70,36,Hydroelectric power generation systems,
Ss_70_10_70_80,70,10,70,80,Small-scale wave and tidal power generation systems,
Ss_70_10_70_82,70,10,70,82,Small-scale wind-powered electricity generation systems,5.8.5 Local electricity generation systems (default);
Ss_70_10_70_85,70,10,70,85,Stand-alone photovoltaic systems,5.8.5 Local electricity generation systems (default);
Ss_70_10_70_95,70,10,70,95,Water mill systems,
Ss_70_10_70_97,70,10,70,97,Water turbine systems,
Ss_70_10_70_98,70,10,70,98,Wind power generating systems,
Ss_70_30,70,30,,,Electricity distribution systems,
Ss_70_30_10,70,30,10,,Cable management systems,
Ss_70_30_10_28,70,30,10,28,Extra-low-voltage cable management systems,
Ss_70_30_10_35,70,30,10,35,High-voltage cable management systems,
Ss_70_30_10_45,70,30,10,45,Low-voltage cable management systems,
Ss_70_30_25,70,30,25,,Protection systems,
Ss_70_30_25_25,70,30,25,25,Earthing and bonding systems,5.8.6 Earthing and bonding systems (default);
Ss_70_30_35,70,30,35,,High-voltage systems,
Ss_70_30_35_30,70,30,35,30,High-voltage site connection systems,5.8.1 Electrical mains and sub-mains distribution (default);
Ss_70_30_35_35,70,30,35,35,High-voltage distribution systems,5.8.1 Electrical mains and sub-mains distribution (default);
Ss_70_30_45,70,30,45,,Low-voltage systems,
Ss_70_30_45_28,70,30,45,28,Extra-low-voltage distribution systems,
Ss_70_30_45_40,70,30,45,40,Low-voltage site connection systems,5.8.1 Electrical mains and sub-mains distribution;
